"";"Bill_shock";"Online_account";"Opt_In_Mail";"Opt_In_Post";"Opt_In_Tel";"MA_Grundversorger";"MA_Erweitert";"MA_Restlich";"Recovered";"Continuous_relationship";"Age";"Consumption";"Annual_account";"DBII";"Minimum_contract_term";"Customer_since_interval";"Contract_start_date_interval";"Longitude";"Latitude";"Inhabitants";"Cluster"
"9610";0;0;1;1;1;1;0;0;0;0;44;2677;37,34;11,6388715704013;12;28;13;47,8123;7,65944;18072;"0"
"9611";0;0;0;1;0;0;0;1;0;1;63;2131;149,46;10,825174967825;24;30;30;48,1917;8,34549;3632;"1"
"9612";0;0;0;1;0;1;0;0;0;0;50;1143;40,76;8,49019123023403;12;29;13;47,8123;7,65944;18072;"8"
"9613";0;0;1;1;0;1;0;0;0;0;41;3569;-94,01;9,84892658410205;12;29;13;48,095;8,55263;3581;"5"
"9614";0;0;0;1;0;1;0;0;0;0;48;1221;-340,2;9,09267593861088;24;28;13;47,9393;8,72714;5581;"8"
"9615";0;1;0;1;0;0;1;0;0;1;29;1659;-13,07;11,2621055715339;12;29;29;47,6595;8,36288;6470;"0"
"9616";0;0;0;1;0;1;0;0;0;0;74;2885;215,35;14,3455785723719;24;29;13;47,6189;7,66306;20638;"8"
"9617";0;0;0;1;0;1;0;0;0;0;71;1750;69,69;9,51130397930051;24;29;13;47,5878;7,77186;31733;"8"
"9618";0;0;0;1;0;1;0;0;0;0;32;2142;-146,86;11,7472672256729;12;28;13;47,8687;8,19993;4872;"8"
"9619";0;0;0;1;0;1;0;0;0;0;43;2323;123,82;12,7760987516157;24;28;13;47,9598;8,50041;21340;"8"
"9620";0;0;0;1;0;1;0;0;0;0;63;1701;88,63;10,2453846253524;24;28;13;47,6068;7,61412;28610;"8"
"9621";0;0;1;1;0;0;1;0;0;0;23;1259;32,05;8,81488138888889;12;28;13;47,6595;8,36288;6470;"0"
"9622";0;0;0;1;0;0;1;0;0;0;52;3315;1531,3;13,3464208333333;24;30;13;47,5877;8,06966;8500;"0"
"9623";0;0;0;1;0;1;0;0;0;0;86;3387;-68,69;11,908482293005;12;17;0;48,0204;8,29805;3904;"8"
"9624";0;0;0;1;0;1;0;0;0;1;49;2876;155,64;11,5019409789295;12;28;28;47,6068;7,61412;28610;"0"
"9625";0;1;0;1;0;1;0;0;0;0;66;3424;-9,65;13,5569767860163;12;28;13;47,686;7,83521;2349;"2"
"9626";1;0;0;1;0;1;0;0;0;1;59;3181;333,62;13,9805920328283;24;29;29;47,675;7,87473;18598;"0"
"9627";0;0;0;1;0;1;0;0;0;1;35;1585;12,65;10,8017810483871;24;29;29;47,8123;7,65944;18072;"0"
"9628";1;0;0;1;0;1;0;0;0;0;54;3264;881,14;10,8618622510823;12;29;13;47,5864;8,0247;6765;"8"
"9629";1;0;0;0;0;1;0;0;0;0;57;2628;189,73;9,67510383091562;12;29;13;47,9598;8,50041;21340;"0"
"9630";1;0;0;1;0;0;1;0;0;0;29;1154;344,71;9,60082832056194;24;30;13;47,9232;7,68356;17817;"6"
"9631";1;0;0;1;0;1;0;0;0;0;56;2555;93,67;12,1779432586946;24;16;0;47,8123;7,65944;18072;"8"
"9632";0;0;0;1;0;1;0;0;0;0;26;1615;88,63;10,0297572400389;12;28;13;47,8123;7,65944;18072;"8"
"9633";0;0;0;1;0;1;0;0;0;0;45;2686;79,36;14,2876264721502;24;28;13;47,8589;7,70377;2302;"8"
"9634";0;0;0;1;0;1;0;0;0;0;41;2620;47,31;9,65883061893063;12;28;13;47,7723;8,09896;5386;"8"
"9635";0;0;0;1;0;1;0;0;0;0;44;4253;522,18;12,7107368353174;12;30;13;47,7811;8,7633;8186;"8"
"9636";0;0;0;1;0;1;0;0;0;0;36;1516;95,09;10,1393390517821;24;29;13;48,1381;8,50761;5825;"8"
"9637";1;0;0;1;0;1;0;0;0;0;44;2878;107,46;11,3836928050225;12;29;21;47,9147;7,82312;2254;"8"
"9638";0;0;0;1;0;1;0;0;0;0;46;2892;135,3;9,5172048611681;12;28;13;47,6068;7,61412;28610;"8"
"9639";0;0;0;1;0;1;0;0;0;0;35;2628;61,25;12,3890080522776;24;28;13;47,907;8,65239;5991;"8"
"9640";0;0;0;1;0;1;0;0;0;0;49;2912;107,3;13,2410303550974;12;28;13;47,8961;8,50809;7436;"8"
"9641";0;0;0;1;0;1;0;0;0;0;44;2619;21,29;10,5309321902806;24;29;13;47,7119;8,10084;1366;"8"
"9642";0;0;0;1;0;1;0;0;0;0;49;3650;101,07;12,7996666666666;24;28;13;47,907;8,65239;5991;"8"
"9643";1;0;0;1;0;0;0;1;0;1;31;2799;261,52;13,0074057947321;12;28;28;48,0543;8,4237;17568;"1"
"9644";0;0;0;1;0;1;0;0;0;0;27;1651;-60,05;8,39905311480922;24;28;13;47,9147;7,82312;2254;"8"
"9645";0;0;1;1;1;1;0;0;0;0;51;2899;-152,02;10,1812224418043;12;28;13;47,8316;7,72414;2641;"0"
"9646";0;0;0;1;0;1;0;0;0;0;52;1424;-192,12;8,90965708812261;12;28;13;47,8123;7,65944;18072;"8"
"9647";1;0;0;1;0;1;0;0;0;0;34;3772;999,46;14,1492870076321;24;28;13;47,6752;7,57079;8205;"0"
"9648";1;0;0;1;0;1;0;0;0;0;70;2746;101,37;13,612593408132;24;28;13;47,6189;7,66306;20638;"8"
"9649";0;0;0;1;0;1;0;0;0;0;25;2259;-24,51;10,6462181712173;12;28;25;47,5864;8,0247;6765;"8"
"9650";0;0;0;1;0;1;0;0;0;0;33;1909;5,64;11,0123344008083;12;28;13;47,962;7,74013;5969;"8"
"9651";0;0;0;0;0;0;1;0;0;0;36;3536;42,2;11,1311342327723;24;28;13;47,9376;8,19061;11538;"0"
"9652";1;0;0;1;0;1;0;0;0;0;60;3648;128,8;8,95212857142858;24;28;15;47,5878;7,77186;31733;"0"
"9653";0;0;0;1;0;1;0;0;0;0;52;3196;-106,84;13,3011998911474;12;16;0;47,7958;7,68755;3785;"8"
"9654";0;0;0;1;0;1;0;0;0;0;47;1751;75,77;10,9734263020519;24;28;13;47,9598;8,50041;21340;"8"
"9655";1;1;0;1;0;1;0;0;0;0;33;2470;188,45;12,2605427996319;12;28;13;47,5878;7,77186;31733;"2"
"9656";0;0;0;1;0;1;0;0;0;0;47;2086;6,24;12,7107343110647;24;16;0;47,675;7,87473;18598;"8"
"9657";0;0;0;1;0;1;0;0;0;0;32;3015;-157,02;11,402742210368;24;28;13;47,7236;8,29654;5208;"8"
"9658";1;0;0;1;0;1;0;0;0;0;38;1330;804,34;8,62500230558812;24;16;0;47,9598;8,50041;21340;"0"
"9659";0;0;0;1;0;1;0;0;0;0;33;2412;-26,05;12,6273378328173;12;28;13;47,8193;8,67623;4577;"8"
"9660";0;0;0;1;0;1;0;0;0;0;29;1900;-131,93;12,2392304400978;24;16;0;47,7723;8,09896;5386;"8"
"9661";0;0;1;1;0;1;0;0;0;0;30;1770;47,45;10,5340814072327;12;28;13;47,6783;7,74564;9678;"5"
"9662";0;0;0;1;0;1;0;0;0;0;35;2894;129,1;13,5472631599802;12;28;13;47,6189;7,66306;20638;"8"
"9663";0;0;0;1;1;1;0;0;0;0;24;3148;-122,96;12,8486004458813;12;28;13;48,0056;8,47567;5025;"3"
"9664";0;0;0;1;0;1;0;0;0;0;44;1837;95,52;9,47386104847962;12;29;13;48,1533;8,42231;5895;"8"
"9665";0;0;0;1;0;1;0;0;0;0;44;1257;-7,31;8,41045860715826;24;16;0;48,095;8,55263;3581;"8"
"9666";0;0;0;1;0;1;0;0;0;0;41;2937;7,06;12,6258992592593;24;16;0;47,6068;7,61412;28610;"8"
"9667";0;0;1;1;0;1;0;0;0;0;32;1713;67,23;9,9639776963207;12;28;13;47,5878;7,77186;31733;"0"
"9668";0;0;0;1;0;1;0;0;0;0;26;1903;-28,34;11,5114066025641;24;28;13;47,9393;8,72714;5581;"8"
"9669";0;0;0;1;0;1;0;0;0;0;28;1621;105,17;9,48255822649573;12;28;13;47,72;7,86087;6011;"8"
"9670";0;0;0;1;0;1;0;0;0;1;80;2659;-203,7;11,5938241310621;12;28;28;47,6266;7,91964;12594;"0"
"9671";0;0;0;1;0;1;0;0;0;0;40;1619;-85,99;10,0416629162411;12;28;13;47,6652;7,89836;1119;"8"
"9672";0;0;0;1;0;1;0;0;0;1;33;2084;-95,22;10,8115557575758;24;28;28;47,8123;7,65944;18072;"0"
"9673";0;0;0;1;0;1;0;0;0;0;28;2386;135,59;9,22158218075956;12;28;13;47,5537;7,68462;13749;"8"
"9674";1;1;0;0;0;1;0;0;0;0;25;1175;95,41;8,91240840675477;24;16;0;47,72;7,86087;6011;"0"
"9675";0;0;0;1;0;1;0;0;0;0;40;1269;30,59;8,9001571773555;12;28;13;47,8233;8,8224;3631;"8"
"9676";0;0;0;1;0;1;0;0;0;0;52;2763;114,85;12,7822871899886;24;28;13;47,675;7,87473;18598;"8"
"9677";0;0;0;1;0;0;1;0;0;0;58;1875;-49,92;13,5020597222222;24;28;13;47,9232;7,68356;17817;"6"
"9678";1;1;0;0;0;1;0;0;0;0;28;1892;157,42;11,4722788082902;24;28;13;47,6783;7,74564;9678;"0"
"9679";0;0;0;1;0;0;1;0;0;0;27;1101;13,67;9,07454258539459;12;16;0;47,9232;7,68356;17817;"6"
"9680";0;0;0;1;0;1;0;0;0;0;47;1841;44,45;10,1056304017705;24;16;0;47,6365;7,62382;2911;"8"
"9681";0;0;1;1;0;1;0;0;0;0;38;2010;55,5;11,8665446319511;24;27;13;47,675;7,87473;18598;"5"
"9682";0;0;0;1;0;1;0;0;0;0;33;3351;59,91;12,1423845741232;24;27;13;47,72;7,86087;6011;"8"
"9683";0;0;0;1;0;1;0;0;0;0;57;2482;76,61;13,5648506886227;24;28;13;47,9598;8,50041;21340;"8"
"9684";0;0;0;1;0;1;0;0;0;0;33;1356;-100,33;8,71206719022688;12;28;13;47,962;7,74013;5969;"8"
"9685";0;0;0;1;0;1;0;0;0;0;46;1178;-0,79;8,94111628500824;24;28;13;47,9314;7,81521;1214;"8"
"9686";1;0;0;1;0;1;0;0;0;0;45;2141;1093,55;10,9955600545523;12;28;13;47,6004;8,33152;5289;"0"
"9687";0;0;1;1;0;1;0;0;0;0;32;3082;152,47;9,82833108280255;12;28;13;47,6409;7,69963;12985;"5"
"9688";0;0;0;1;0;1;0;0;0;0;42;4164;-989,19;10,8147375886504;12;15;0;47,9319;8,87866;4507;"0"
"9689";0;0;0;1;0;1;0;0;0;1;89;1828;20,26;9,88948309139786;24;27;27;47,7249;7,56701;3848;"0"
"9690";0;0;0;1;0;1;0;0;0;1;55;3034;163,89;12,5564115676519;12;28;28;47,8545;7,82207;5056;"0"
"9691";0;0;0;1;0;1;0;0;0;0;39;2722;-316,12;14,4159390236991;24;28;13;47,8851;8,35481;7590;"8"
"9692";0;0;1;1;1;1;0;0;0;0;51;1398;37,51;8,83315560768543;12;28;13;47,8709;7,73712;7355;"0"
"9693";0;0;0;1;0;1;0;0;0;0;42;2098;39;10,0840896077547;12;27;13;47,675;7,87473;18598;"8"
"9694";0;0;0;1;0;1;0;0;0;0;78;2942;81,56;12,3191261746954;12;28;13;48,0056;8,47567;5025;"8"
"9695";1;0;0;1;0;0;1;0;0;0;29;1953;108,85;11,1300285897436;12;28;13;47,8792;7,66162;5848;"6"
"9696";1;0;0;1;0;1;0;0;0;1;35;2640;111,18;12,3383278968624;24;27;27;47,797;8,03924;1893;"0"
"9697";1;0;0;1;0;1;0;0;0;0;30;3178;251,95;9,98636785758135;12;27;13;47,5878;7,77186;31733;"8"
"9698";0;0;0;1;0;1;0;0;0;0;30;2303;662,68;9,31651996093751;24;27;13;47,6189;7,66306;20638;"8"
"9699";1;0;0;1;1;1;0;0;1;0;68;1687;98,74;11,4018058171071;24;15;0;47,5537;7,68462;13749;"0"
"9700";1;0;0;1;0;1;0;0;0;0;59;2722;220,55;11,667308626951;12;27;13;47,7569;7,62814;5332;"8"
"9701";0;0;0;1;0;1;0;0;1;0;66;3015;-5,56;13,4147676282051;24;15;0;47,9115;8,27922;1954;"4"
"9702";0;0;0;1;0;1;0;0;1;1;47;2502;97,04;11,1089838863463;12;27;27;47,5537;7,68462;13749;"4"
"9703";0;0;0;1;0;1;0;0;1;0;53;2933;180,8;12,8321267980447;24;15;0;47,814;8,32346;6774;"4"
"9704";0;0;0;1;0;1;0;0;1;1;63;2118;71,45;13,097328864256;24;27;27;47,5537;7,68462;13749;"4"
"9705";0;0;0;1;0;1;0;0;1;1;34;2176;126,69;11,0076515847497;24;27;27;47,9598;8,50041;21340;"4"
"9706";0;0;0;1;0;1;0;0;0;0;44;1643;54,93;9,73420825383619;12;27;13;47,6189;7,66306;20638;"8"
"9707";1;0;0;1;0;1;0;0;0;0;28;3243;123,04;13,0939773500049;12;28;13;47,8123;7,65944;18072;"8"
"9708";0;0;0;1;0;0;1;0;0;0;38;1540;290,02;12,1581159900767;24;28;13;47,6256;8,33273;7512;"6"
"9709";1;0;0;1;0;1;0;0;0;0;73;3691;541,07;12,8892134343434;24;28;13;47,7249;7,56701;3848;"8"
"9710";0;0;0;1;0;0;0;1;0;1;49;3489;140,75;12,8552255767093;12;27;27;48,0764;7,72032;5329;"1"
"9711";0;0;0;1;0;0;0;1;0;0;30;2147;57,75;13,3306118580746;24;27;13;47,9362;7,86198;1006;"1"
"9712";0;0;0;1;0;1;0;0;0;0;37;1239;-69,33;9,15662593154941;24;28;13;47,814;8,32346;6774;"8"
"9713";0;0;1;1;0;1;0;0;0;0;29;2455;-270,49;13,2981264760837;12;16;0;47,9393;8,72714;5581;"0"
"9714";1;0;0;1;0;0;1;0;0;0;82;1966;182,62;13,13460133042;24;16;0;47,8646;8,07199;1745;"6"
"9715";0;0;1;1;0;1;0;0;0;0;25;1160;57,66;9,32814925962488;24;15;0;47,894;8,0779;2543;"5"
"9716";0;0;0;1;0;1;0;0;0;1;31;1759;-36;9,22496401515151;12;27;27;47,9106;7,76606;7174;"7"
"9717";0;0;0;1;0;1;0;0;0;0;43;1764;27,8;10,3217424786325;12;27;22;47,9393;8,72714;5581;"8"
"9718";0;0;0;1;1;0;1;0;0;0;66;2800;90,12;13,800296914517;12;27;13;47,6595;8,36288;6470;"3"
"9719";0;0;0;1;0;1;0;0;0;1;24;1663;-11,6;10,7528518626248;12;27;27;47,9598;8,50041;21340;"0"
"9720";0;0;0;1;0;1;0;0;0;0;59;2012;140,11;9,68564060606061;12;27;24;47,6029;7,67384;13965;"8"
"9721";0;0;0;1;0;1;0;0;0;0;46;3395;148,46;12,5884467646347;12;27;24;47,6462;7,78187;4145;"8"
"9722";0;0;0;1;0;1;0;0;0;1;27;1465;106,21;8,68617539808917;24;28;28;47,6189;7,66306;20638;"0"
"9723";0;0;0;1;0;1;0;0;0;0;41;2282;34,96;9,02828645308925;12;27;13;47,9106;7,76606;7174;"8"
"9724";0;0;0;1;0;1;0;0;0;0;48;1963;54,02;9,08672262573708;24;27;13;47,72;7,86087;6011;"8"
"9725";1;0;0;1;0;0;1;0;0;0;36;2933;610,74;11,2217172182089;24;28;13;47,6527;8,24516;22160;"0"
"9726";1;0;0;1;0;1;0;0;0;1;46;2411;298,33;10,9577074518304;12;28;28;47,998;8,59023;12315;"0"
"9727";0;0;0;1;1;1;0;0;0;0;32;3368;41,91;10,2986265424871;12;27;13;47,6068;7,61412;28610;"3"
"9728";0;0;0;1;0;1;0;0;0;0;44;2397;12,78;9,24373915749423;12;29;13;47,6124;8,17078;2343;"8"
"9729";0;0;0;1;0;1;0;0;0;0;52;2665;72,13;13,4517365912763;12;29;13;47,8545;7,82207;5056;"8"
"9730";0;0;0;1;0;1;0;0;0;0;46;2893;81,61;14,3718171855346;24;27;13;47,6068;7,61412;28610;"8"
"9731";0;0;0;1;0;1;0;0;0;0;48;2981;-63,81;13,3726431871873;12;27;13;47,8964;7,63964;2335;"8"
"9732";0;0;0;1;0;1;0;0;0;1;32;2301;130,41;10,8487638052209;24;27;27;47,6068;7,61412;28610;"0"
"9733";0;0;0;1;0;1;0;0;0;0;26;1592;73,53;9,33171594982079;24;15;0;47,8233;8,8224;3631;"8"
"9734";0;0;0;1;0;1;0;0;0;0;30;2517;133,21;11,501778245614;24;16;0;47,6068;7,61412;28610;"8"
"9735";0;0;0;1;1;0;1;0;0;0;58;3178;61,61;10,7022892541169;12;29;13;47,6527;8,24516;22160;"3"
"9736";1;0;0;1;0;1;0;0;0;0;54;3544;211,23;12,5652948610199;24;28;13;47,8143;8,16473;2411;"8"
"9737";0;0;0;1;0;1;0;0;0;0;41;3598;152,68;10,6773302393907;12;28;13;47,5878;7,77186;31733;"8"
"9738";0;0;0;1;0;1;0;0;0;0;74;2357;46,3;12,893698195581;24;27;13;47,8123;7,65944;18072;"8"
"9739";1;0;0;1;0;0;1;0;0;1;25;2937;529,75;8,41335558586129;12;27;27;47,8433;7,88954;568;"0"
"9740";0;0;0;1;0;1;0;0;0;1;58;2639;23,25;11,4570803286946;12;27;27;47,9746;8,26322;2129;"0"
"9741";0;0;0;1;0;1;0;0;0;0;34;2820;118,92;12,7376604429357;12;27;13;47,686;7,83521;2349;"8"
"9742";0;0;0;1;0;1;0;0;0;1;55;2082;-21,41;12,956104985463;24;27;27;47,814;8,32346;6774;"0"
"9743";1;0;0;1;0;1;0;0;0;0;30;3482;348,97;13,8312301851852;12;29;13;47,7958;7,68755;3785;"8"
"9744";1;0;0;1;0;1;0;0;0;0;43;2629;381,9;11,6054466961853;12;27;13;47,6029;7,67384;13965;"8"
"9745";0;0;1;1;0;1;0;0;0;0;45;1919;-61,21;11,569197067174;24;27;13;47,8123;7,65944;18072;"5"
"9746";0;0;0;1;0;1;0;0;0;0;25;1622;8,59;8,71910232594322;12;27;20;47,998;8,59023;12315;"8"
"9747";0;0;0;1;1;0;1;0;0;0;67;2025;-102,92;14,193803805511;12;27;13;47,6256;8,33273;7512;"3"
"9748";1;0;0;1;0;1;0;0;0;0;24;2105;154,02;9,86112555301809;12;27;13;47,6189;7,66306;20638;"8"
"9749";0;0;0;1;0;1;0;0;0;0;42;3989;-217,78;10,2425598513075;24;27;15;47,7811;8,7633;8186;"8"
"9750";0;0;0;1;0;1;0;0;0;0;28;2880;-76,27;11,7369809015421;12;26;13;47,6068;7,61412;28610;"8"
"9751";0;0;0;1;0;1;0;0;0;0;44;3629;214,78;14,3646684874461;12;28;13;47,7723;8,09896;5386;"8"
"9752";0;0;0;1;0;1;0;0;0;0;46;10814;119,82;12,5141974211857;24;28;18;47,8123;7,65944;18072;"0"
"9753";0;0;0;1;0;1;0;0;0;0;42;3710;47,77;12,9316806701031;24;31;13;48,0056;8,47567;5025;"8"
"9754";0;0;0;1;0;0;1;0;0;1;71;1520;62,84;9,1249630541872;24;27;27;47,6527;8,24516;22160;"0"
"9755";0;1;0;1;0;1;0;0;0;1;53;3551;176,08;13,0844978571429;12;28;28;47,6029;7,67384;13965;"2"
"9756";0;0;0;1;0;0;1;0;0;1;49;1916;-256,28;14,2589084232228;12;27;27;47,8332;7,57299;11629;"0"
"9757";1;0;1;1;0;1;0;0;0;0;44;3108;290,44;11,6064795098394;24;27;13;47,5537;7,68462;13749;"5"
"9758";1;0;0;1;0;1;0;0;0;0;36;2339;87,9;13,0577177073104;24;30;13;47,797;8,03924;1893;"8"
"9759";0;0;1;1;0;1;0;0;0;0;30;2680;78,76;13,6630769091321;24;28;13;47,6068;7,61412;28610;"5"
"9760";0;0;0;1;0;1;0;0;0;0;36;2075;64,54;11,9215018939394;24;27;13;47,6266;7,91964;12594;"8"
"9761";0;0;0;1;0;0;1;0;0;1;34;2759;-288,44;11,8788472600781;12;27;27;47,9376;8,19061;11538;"0"
"9762";0;0;1;1;0;1;0;0;0;0;28;1253;58,64;8,56734836912065;12;27;13;47,6189;7,66306;20638;"5"
"9763";1;0;0;1;0;1;0;0;0;1;39;1954;207,14;9,49436839049103;12;26;26;47,5878;7,77186;31733;"0"
"9764";0;0;0;1;0;1;0;0;0;0;48;3454;97,24;13,5221126190476;12;29;13;47,8123;7,65944;18072;"8"
"9765";0;0;0;1;0;1;0;0;0;0;37;4711;294,06;13,5660530784913;12;27;13;47,8646;8,07199;1745;"8"
"9766";0;0;0;1;0;1;0;0;0;0;76;1791;90,01;10,7112893883962;24;28;13;47,6029;7,67384;13965;"8"
"9767";1;0;0;1;0;1;0;0;0;0;43;1325;108,94;9,16392394226274;24;27;13;47,5878;7,77186;31733;"8"
"9768";0;0;0;1;0;1;0;0;0;0;47;2594;106,68;9,61011258599214;12;27;13;47,962;7,74013;5969;"8"
"9769";0;0;0;1;0;0;1;0;0;0;59;1842;522,27;13,7886345061728;24;27;13;47,6256;8,33273;7512;"6"
"9770";0;0;0;1;0;1;0;0;0;0;70;1838;58,48;10,756171631753;12;27;13;47,5537;7,68462;13749;"8"
"9771";1;0;0;1;0;1;0;0;0;0;43;4599;504,32;13,872771375969;12;15;0;47,9393;8,72714;5581;"0"
"9772";1;0;0;1;0;1;0;0;0;0;33;2203;148,98;11,1480581491612;24;29;13;47,8123;7,65944;18072;"8"
"9773";0;0;0;1;0;1;0;0;0;0;38;1635;-42,21;10,2781318995257;12;28;15;47,8123;7,65944;18072;"8"
"9774";0;0;0;1;0;0;0;1;0;1;53;2190;116,43;13,3430791666667;12;28;28;48,0543;8,4237;17568;"1"
"9775";1;0;0;1;0;0;1;0;0;0;39;3088;348,73;10,7759555669224;12;27;13;47,8433;7,88954;568;"6"
"9776";0;0;0;1;0;1;0;0;0;0;41;1889;48,22;9,33684706521739;12;27;26;47,6189;7,66306;20638;"8"
"9777";0;0;0;1;0;1;0;0;0;0;49;3382;243,02;12,2101009187521;24;27;13;47,998;8,59023;12315;"8"
"9778";0;0;0;1;0;1;0;0;0;0;47;1285;-6,55;8,95400864956664;12;27;13;47,7958;7,68755;3785;"8"
"9779";0;0;0;1;0;1;0;0;0;0;49;2972;77,81;13,6163622810661;24;26;13;47,9306;7,62142;4611;"8"
"9780";0;1;0;1;0;1;0;0;0;0;44;4970;245,91;12,9319515502994;12;27;13;47,6068;7,61412;28610;"2"
"9781";1;0;0;1;0;1;0;0;0;1;41;2163;107,12;12,7870815837696;24;27;27;47,6068;7,61412;28610;"0"
"9782";1;0;0;1;0;1;0;0;0;0;55;2917;181;11,1857409085747;24;27;13;47,5864;8,0247;6765;"8"
"9783";0;0;0;1;0;0;1;0;0;0;34;1326;15,16;9,47337753803596;24;27;13;47,6256;8,33273;7512;"6"
"9784";0;1;0;1;0;1;0;0;0;0;78;3954;182,56;12,1526519676054;12;27;13;47,8961;8,50809;7436;"2"
"9785";0;1;1;1;0;1;0;0;0;0;53;3019;-172,57;12,4203049242424;12;27;13;47,738;8,0003;1902;"2"
"9786";0;0;0;1;0;1;0;0;0;1;29;1901;103,65;9,79410705555556;12;26;26;47,675;7,87473;18598;"7"
"9787";0;0;0;1;0;1;0;0;0;1;47;3469;56,74;13,941640554255;12;26;26;47,9598;8,50041;21340;"0"
"9788";0;0;0;1;0;1;0;0;0;1;31;3057;308,71;12,5159521279659;12;27;27;47,8851;8,35481;7590;"0"
"9789";0;0;0;1;1;1;0;0;0;0;45;2437;105,95;11,8362247732979;24;28;13;47,675;7,87473;18598;"3"
"9790";0;0;1;1;0;1;0;0;0;0;33;3254;-80,96;10,8437918254879;12;27;13;47,8123;7,65944;18072;"5"
"9791";0;0;0;1;0;1;0;0;0;0;48;1379;13,15;9,72246728299185;24;27;13;47,9598;8,50041;21340;"8"
"9792";1;0;0;1;0;1;0;0;0;0;43;1896;174,86;10,4108040009503;24;26;13;47,907;8,65239;5991;"8"
"9793";1;0;0;1;0;0;1;0;0;1;70;6040;852,97;13,1933596961298;24;26;26;47,8312;7,9607;4788;"0"
"9794";1;0;0;1;0;0;1;0;0;1;47;2637;852,97;8,87615535136503;24;26;26;47,8312;7,9607;4788;"0"
"9795";1;0;0;1;0;1;0;0;1;1;48;2246;263,16;11,0616550735086;24;26;26;47,8233;8,8224;3631;"0"
"9796";0;0;0;1;0;1;0;0;0;1;46;3969;21,69;13,843898256475;24;26;26;47,8296;8,42503;1221;"0"
"9797";0;0;1;1;0;1;0;0;0;0;24;1576;-848,96;9,90222998018375;12;30;13;47,8961;8,50809;7436;"0"
"9798";0;0;0;1;0;1;0;0;0;1;50;1890;23,01;11,5687703074434;12;27;27;47,8687;8,19993;4872;"7"
"9799";1;0;0;1;0;1;0;0;0;0;44;1637;162,79;8,52939275483448;12;27;13;47,7958;7,68755;3785;"8"
"9800";0;1;0;1;0;1;0;0;0;0;49;2632;-167,16;11,6183212820513;12;26;25;47,6783;7,74564;9678;"2"
"9801";0;0;0;1;0;1;0;0;0;1;22;1796;92,26;11,2315354545455;12;27;27;48,0204;8,29805;3904;"0"
"9802";0;0;0;1;0;1;0;0;0;1;42;2056;108,63;9,80612214498511;12;27;27;48,0056;8,47567;5025;"0"
"9803";0;0;1;1;0;1;0;0;0;0;28;2093;57,87;12,1867191949153;24;27;13;47,8964;7,63964;2335;"5"
"9804";0;0;0;1;0;1;0;0;0;0;36;2699;-137,03;11,9062112572719;12;27;13;47,6004;8,33152;5289;"8"
"9805";1;0;0;1;0;1;0;0;0;1;28;1673;311,25;9,19498778347996;12;26;26;47,7082;7,656;8040;"0"
"9806";1;0;0;1;0;1;0;0;0;0;29;1822;275,81;9,78232317319098;24;26;13;47,5878;7,77186;31733;"8"
"9807";0;0;1;1;0;1;0;0;0;0;58;2958;-221,81;14,0173161922412;12;15;0;47,6189;7,66306;20638;"5"
"9808";1;0;0;1;0;1;0;0;0;0;58;2543;219,27;9,80254604677567;12;26;24;47,6124;8,17078;2343;"8"
"9809";0;0;0;1;0;1;0;0;1;1;63;2562;-253,14;11,5427819400152;12;26;26;47,675;7,87473;18598;"4"
"9810";0;0;0;1;0;1;0;0;1;0;54;1766;-153,9;10,0244439248794;24;26;13;47,9598;8,50041;21340;"4"
"9811";0;0;0;1;0;1;0;0;0;0;44;4300;-78,14;12,7988678695299;12;15;0;48,0204;8,29805;3904;"8"
"9812";1;0;0;1;0;1;0;0;0;0;37;3748;2910,01;13,0151784954065;24;26;13;47,5537;7,68462;13749;"0"
"9813";0;0;0;1;0;1;0;0;0;0;45;2091;88,04;10,3799563821752;12;28;13;47,6068;7,61412;28610;"8"
"9814";0;0;0;1;0;1;0;0;0;0;71;2866;-556,81;13,8242221875;12;14;0;47,8961;8,50809;7436;"0"
"9815";1;0;0;1;0;1;0;0;0;0;70;2992;154,86;10,3529779955123;12;27;13;47,8589;7,70377;2302;"8"
"9816";1;0;0;1;0;1;0;0;0;0;70;1419;154,86;8,36242570865679;12;27;13;47,8589;7,70377;2302;"8"
"9817";1;0;0;1;0;1;0;0;0;0;25;2470;216,04;13,5214553191489;24;26;13;47,6266;7,91964;12594;"8"
"9818";0;0;0;1;0;1;0;0;0;0;35;3014;56,62;12,5674640813735;24;14;0;47,6124;8,17078;2343;"8"
"9819";0;0;0;1;0;1;0;0;0;0;26;5067;356,48;13,0917281520778;12;26;13;47,5878;7,77186;31733;"8"
"9820";1;0;0;1;0;1;0;0;0;1;38;3266;841,79;13,0390801282051;12;27;27;47,814;8,32346;6774;"0"
"9821";1;1;0;1;0;1;0;0;0;0;35;2814;372,18;13,9361997481047;12;27;13;47,7119;8,10084;1366;"2"
"9822";1;0;0;1;0;1;0;0;0;1;44;3743;185,71;14,2558384541985;12;27;27;47,9147;7,82312;2254;"0"
"9823";0;0;0;1;0;1;0;0;0;0;46;3367;-292,62;12,7752365123457;12;27;13;47,6068;7,61412;28610;"8"
"9824";0;0;0;1;0;1;0;0;0;0;46;3778;77,19;13,0822567690678;24;26;13;47,907;8,65239;5991;"8"
"9825";0;0;0;1;0;1;0;0;0;0;69;1831;-22,33;8,7955539976154;24;26;13;47,8709;7,73712;7355;"8"
